epoch,loss
123,80.6877670288086
124,80.6877670288086
125,80.6877670288086
126,80.6877670288086
127,80.6877670288086
128,80.6877670288086
129,80.6877670288086
130,80.6877670288086
131,80.6877670288086
132,80.6877670288086
133,80.6877670288086
134,80.6877670288086
135,80.6877670288086
136,80.6877670288086
137,80.6877670288086
138,80.6877670288086
139,80.6877670288086
140,80.6877670288086
141,80.6877670288086
142,80.6877670288086
143,80.6877670288086
144,80.6877670288086
145,80.6877670288086
146,80.6877670288086
147,80.6877670288086
148,80.6877670288086
149,80.6877670288086
150,80.6877670288086
151,80.6877670288086
152,80.6877670288086
153,80.6877670288086
154,80.6877670288086
155,80.6877670288086
156,80.6877670288086
157,80.6877670288086
158,80.6877670288086
159,80.6877670288086
160,80.6877670288086
161,80.6877670288086
162,80.6877670288086
163,80.6877670288086
164,80.6877670288086
165,80.6877670288086
166,80.6877670288086
167,80.6877670288086
168,80.6877670288086
169,80.6877670288086
170,80.6877670288086
171,80.6877670288086
172,80.6877670288086
173,80.6877670288086
174,80.6877670288086
175,80.6877670288086
176,80.6877670288086
177,80.6877670288086
178,80.6877670288086
179,80.6877670288086
180,80.6877670288086
181,80.6877670288086
182,80.6877670288086
183,80.6877670288086
184,80.6877670288086
185,80.6877670288086
186,80.6877670288086
187,80.6877670288086
188,80.6877670288086
189,80.6877670288086
190,80.6877670288086
191,80.6877670288086
192,80.6877670288086
193,80.6877670288086
194,80.6877670288086
195,80.6877670288086
196,80.6877670288086
197,80.6877670288086
198,80.6877670288086
199,80.6877670288086
200,80.6877670288086
201,80.6877670288086
202,80.6877670288086
203,80.6877670288086
204,80.6877670288086
205,80.6877670288086
206,80.6877670288086
207,80.6877670288086
208,80.6877670288086
209,80.6877670288086
210,80.6877670288086
211,80.6877670288086
212,80.6877670288086
213,80.6877670288086
214,80.6877670288086
215,80.6877670288086
216,80.6877670288086
217,80.6877670288086
218,80.6877670288086
219,80.6877670288086
220,80.6877670288086
221,80.6877670288086
222,80.6877670288086
223,80.6877670288086
224,80.6877670288086
225,80.6877670288086
226,80.6877670288086
227,80.6877670288086
228,80.6877670288086
229,80.6877670288086
230,80.6877670288086
231,80.6877670288086
232,80.6877670288086
233,80.6877670288086
234,80.6877670288086
235,80.6877670288086
236,80.6877670288086
237,80.6877670288086
238,80.6877670288086
239,80.6877670288086
240,80.6877670288086
241,80.6877670288086
242,80.6877670288086
243,80.6877670288086
244,80.6877670288086
245,80.6877670288086
246,80.6877670288086
247,80.6877670288086
248,80.6877670288086
249,80.6877670288086
250,80.6877670288086
251,80.6877670288086
252,80.6877670288086
253,80.6877670288086
254,80.6877670288086
255,80.6877670288086
256,80.6877670288086
257,80.6877670288086
258,80.6877670288086
259,80.6877670288086
260,80.6877670288086
261,80.6877670288086
262,80.6877670288086
263,80.6877670288086
264,80.6877670288086
265,80.6877670288086
266,80.6877670288086
267,80.6877670288086
268,80.6877670288086
269,80.6877670288086
270,80.6877670288086
271,80.6877670288086
272,80.6877670288086
273,80.6877670288086
274,80.6877670288086
275,80.6877670288086
276,80.6877670288086
277,80.6877670288086
278,80.6877670288086
279,80.6877670288086
280,80.6877670288086
281,80.6877670288086
282,80.6877670288086
283,80.6877670288086
284,80.6877670288086
285,80.6877670288086
286,80.6877670288086
287,80.6877670288086
288,80.6877670288086
289,80.6877670288086
290,80.6877670288086
291,80.6877670288086
292,80.6877670288086
293,80.6877670288086
294,80.6877670288086
295,80.6877670288086
296,80.6877670288086
297,80.6877670288086
298,80.6877670288086
299,80.6877670288086
300,80.6877670288086
301,80.6877670288086
302,80.6877670288086
303,80.6877670288086
304,80.6877670288086
305,80.6877670288086
306,80.6877670288086
307,80.6877670288086
308,80.6877670288086
309,80.6877670288086
310,80.6877670288086
311,80.6877670288086
312,80.6877670288086
313,80.6877670288086
314,80.6877670288086
315,80.6877670288086
316,80.6877670288086
317,80.6877670288086
318,80.6877670288086
319,80.6877670288086
320,80.6877670288086
321,80.6877670288086
322,80.6877670288086
323,80.6877670288086
324,80.6877670288086
325,80.6877670288086
326,80.6877670288086
327,80.6877670288086
328,80.6877670288086
329,80.6877670288086
330,80.6877670288086
331,80.6877670288086
332,80.6877670288086
333,80.6877670288086
334,80.6877670288086
335,80.6877670288086
336,80.6877670288086
337,80.6877670288086
338,80.6877670288086
339,80.6877670288086
340,80.6877670288086
341,80.6877670288086
342,80.6877670288086
343,80.6877670288086
344,80.6877670288086
345,80.6877670288086
346,80.6877670288086
347,80.6877670288086
348,80.6877670288086
349,80.6877670288086
350,80.6877670288086
351,80.6877670288086
352,80.6877670288086
353,80.6877670288086
354,80.6877670288086
355,80.6877670288086
356,80.6877670288086
357,80.6877670288086
358,80.6877670288086
359,80.6877670288086
360,80.6877670288086
361,80.6877670288086
362,80.6877670288086
363,80.6877670288086
364,80.6877670288086
365,80.6877670288086
366,80.6877670288086
367,80.6877670288086
368,80.6877670288086
369,80.6877670288086
370,80.6877670288086
371,80.6877670288086
372,80.6877670288086
373,80.6877670288086
374,80.6877670288086
375,80.6877670288086
376,80.6877670288086
377,80.6877670288086
378,80.6877670288086
379,80.6877670288086
380,80.6877670288086
381,80.6877670288086
382,80.6877670288086
383,80.6877670288086
384,80.6877670288086
385,80.6877670288086
386,80.6877670288086
387,80.6877670288086
388,80.6877670288086
389,80.6877670288086
390,80.6877670288086
391,80.6877670288086
392,80.6877670288086
393,80.6877670288086
394,80.6877670288086
395,80.6877670288086
396,80.6877670288086
397,80.6877670288086
398,80.6877670288086
399,80.6877670288086
400,80.6877670288086
401,80.6877670288086
402,80.6877670288086
403,80.6877670288086
404,80.6877670288086
405,80.6877670288086
406,80.6877670288086
407,80.6877670288086
408,80.6877670288086
409,80.6877670288086
410,80.6877670288086
411,80.6877670288086
412,80.6877670288086
413,80.6877670288086
414,80.6877670288086
415,80.6877670288086
416,80.6877670288086
417,80.6877670288086
418,80.6877670288086
419,80.6877670288086
420,80.6877670288086
421,80.6877670288086
422,80.6877670288086
423,80.6877670288086
424,80.6877670288086
425,80.6877670288086
426,80.6877670288086
427,80.6877670288086
428,80.6877670288086
429,80.6877670288086
430,80.6877670288086
431,80.6877670288086
432,80.6877670288086
433,80.6877670288086
434,80.6877670288086
435,80.6877670288086
436,80.6877670288086
437,80.6877670288086
438,80.6877670288086
439,80.6877670288086
440,80.6877670288086
441,80.6877670288086
442,80.6877670288086
443,80.6877670288086
444,80.6877670288086
445,80.6877670288086
446,80.6877670288086
447,80.6877670288086
448,80.6877670288086
449,80.6877670288086
450,80.6877670288086
451,80.6877670288086
452,80.6877670288086
453,80.6877670288086
454,80.6877670288086
455,80.6877670288086
456,80.6877670288086
457,80.6877670288086
458,80.6877670288086
459,80.6877670288086
460,80.6877670288086
461,80.6877670288086
462,80.6877670288086
463,80.6877670288086
464,80.6877670288086
465,80.6877670288086
466,80.6877670288086
467,80.6877670288086
468,80.6877670288086
469,80.6877670288086
470,80.6877670288086
471,80.6877670288086
472,80.6877670288086
473,80.6877670288086
474,80.6877670288086
475,80.6877670288086
476,80.6877670288086
477,80.6877670288086
478,80.6877670288086
479,80.6877670288086
480,80.6877670288086
481,80.6877670288086
482,80.6877670288086
483,80.6877670288086
484,80.6877670288086
485,80.6877670288086
486,80.6877670288086
487,80.6877670288086
488,80.6877670288086
489,80.6877670288086
490,80.6877670288086
491,80.6877670288086
492,80.6877670288086
493,80.6877670288086
494,80.6877670288086
495,80.6877670288086
496,80.6877670288086
497,80.6877670288086
498,80.6877670288086
499,80.6877670288086
500,80.6877670288086
501,80.6877670288086
502,80.6877670288086
503,80.6877670288086
504,80.6877670288086
505,80.6877670288086
506,80.6877670288086
507,80.6877670288086
508,80.6877670288086
509,80.6877670288086
510,80.6877670288086
511,80.6877670288086
512,80.6877670288086
513,80.6877670288086
514,80.6877670288086
515,80.6877670288086
516,80.6877670288086
517,80.6877670288086
518,80.6877670288086
519,80.6877670288086
520,80.6877670288086
521,80.6877670288086
522,80.6877670288086
523,80.6877670288086
524,80.6877670288086
525,80.6877670288086
526,80.6877670288086
527,80.6877670288086
528,80.6877670288086
529,80.6877670288086
530,80.6877670288086
531,80.6877670288086
532,80.6877670288086
533,80.6877670288086
534,80.6877670288086
535,80.6877670288086
536,80.6877670288086
537,80.6877670288086
538,80.6877670288086
539,80.6877670288086
540,80.6877670288086
541,80.6877670288086
542,80.6877670288086
543,80.6877670288086
544,80.6877670288086
545,80.6877670288086
546,80.6877670288086
547,80.6877670288086
548,80.6877670288086
549,80.6877670288086
550,80.6877670288086
551,80.6877670288086
552,80.6877670288086
553,80.6877670288086
554,80.6877670288086
555,80.6877670288086
556,80.6877670288086
557,80.6877670288086
558,80.6877670288086
559,80.6877670288086
560,80.6877670288086
561,80.6877670288086
562,80.6877670288086
563,80.6877670288086
564,80.6877670288086
565,80.6877670288086
566,80.6877670288086
567,80.6877670288086
568,80.6877670288086
569,80.6877670288086
570,80.6877670288086
571,80.6877670288086
572,80.6877670288086
573,80.6877670288086
574,80.6877670288086
575,80.6877670288086
576,80.6877670288086
577,80.6877670288086
578,80.6877670288086
579,80.6877670288086
580,80.6877670288086
581,80.6877670288086
582,80.6877670288086
583,80.6877670288086
584,80.6877670288086
585,80.6877670288086
586,80.6877670288086
587,80.6877670288086
588,80.6877670288086
589,80.6877670288086
590,80.6877670288086
591,80.6877670288086
592,80.6877670288086
593,80.6877670288086
594,80.6877670288086
595,80.6877670288086
596,80.6877670288086
597,80.6877670288086
598,80.6877670288086
599,80.6877670288086
600,80.6877670288086
601,80.6877670288086
602,80.6877670288086
603,80.6877670288086
604,80.6877670288086
605,80.6877670288086
606,80.6877670288086
607,80.6877670288086
608,80.6877670288086
609,80.6877670288086
610,80.6877670288086
611,80.6877670288086
612,80.6877670288086
613,80.6877670288086
614,80.6877670288086
615,80.6877670288086
616,80.6877670288086
617,80.6877670288086
618,80.6877670288086
619,80.6877670288086
620,80.6877670288086
621,80.6877670288086
622,80.6877670288086
623,80.6877670288086
624,80.6877670288086
625,80.6877670288086
626,80.6877670288086
627,80.6877670288086
628,80.6877670288086
629,80.6877670288086
630,80.6877670288086
631,80.6877670288086
632,80.6877670288086
633,80.6877670288086
634,80.6877670288086
635,80.6877670288086
636,80.6877670288086
637,80.6877670288086
638,80.6877670288086
639,80.6877670288086
640,80.6877670288086
641,80.6877670288086
642,80.6877670288086
643,80.6877670288086
644,80.6877670288086
645,80.6877670288086
646,80.6877670288086
647,80.6877670288086
648,80.6877670288086
649,80.6877670288086
650,80.6877670288086
651,80.6877670288086
652,80.6877670288086
653,80.6877670288086
654,80.6877670288086
655,80.6877670288086
656,80.6877670288086
657,80.6877670288086
658,80.6877670288086
659,80.6877670288086
660,80.6877670288086
661,80.6877670288086
662,80.6877670288086
663,80.6877670288086
664,80.6877670288086
665,80.6877670288086
666,80.6877670288086
667,80.6877670288086
668,80.6877670288086
669,80.6877670288086
670,80.6877670288086
671,80.6877670288086
672,80.6877670288086
673,80.6877670288086
674,80.6877670288086
675,80.6877670288086
676,80.6877670288086
677,80.6877670288086
678,80.6877670288086
679,80.6877670288086
680,80.6877670288086
681,80.6877670288086
682,80.6877670288086
683,80.6877670288086
684,80.6877670288086
685,80.6877670288086
686,80.6877670288086
687,80.6877670288086
688,80.6877670288086
689,80.6877670288086
690,80.6877670288086
691,80.6877670288086
692,80.6877670288086
693,80.6877670288086
694,80.6877670288086
695,80.6877670288086
696,80.6877670288086
697,80.6877670288086
698,80.6877670288086
699,80.6877670288086
700,80.6877670288086
701,80.6877670288086
702,80.6877670288086
703,80.6877670288086
704,80.6877670288086
705,80.6877670288086
706,80.6877670288086
707,80.6877670288086
708,80.6877670288086
709,80.6877670288086
710,80.6877670288086
711,80.6877670288086
712,80.6877670288086
713,80.6877670288086
714,80.6877670288086
715,80.6877670288086
716,80.6877670288086
717,80.6877670288086
718,80.6877670288086
719,80.6877670288086
720,80.6877670288086
721,80.6877670288086
722,80.6877670288086
723,80.6877670288086
724,80.6877670288086
725,80.6877670288086
726,80.6877670288086
727,80.6877670288086
728,80.6877670288086
729,80.6877670288086
730,80.6877670288086
731,80.6877670288086
732,80.6877670288086
733,80.6877670288086
734,80.6877670288086
735,80.6877670288086
736,80.6877670288086
737,80.6877670288086
738,80.6877670288086
739,80.6877670288086
740,80.6877670288086
741,80.6877670288086
742,80.6877670288086
743,80.6877670288086
744,80.6877670288086
745,80.6877670288086
746,80.6877670288086
747,80.6877670288086
748,80.6877670288086
749,80.6877670288086
750,80.6877670288086
751,80.6877670288086
752,80.6877670288086
753,80.6877670288086
754,80.6877670288086
755,80.6877670288086
756,80.6877670288086
757,80.6877670288086
758,80.6877670288086
759,80.6877670288086
760,80.6877670288086
761,80.6877670288086
762,80.6877670288086
763,80.6877670288086
764,80.6877670288086
765,80.6877670288086
766,80.6877670288086
767,80.6877670288086
768,80.6877670288086
769,80.6877670288086
770,80.6877670288086
771,80.6877670288086
772,80.6877670288086
773,80.6877670288086
774,80.6877670288086
775,80.6877670288086
776,80.6877670288086
777,80.6877670288086
778,80.6877670288086
779,80.6877670288086
780,80.6877670288086
781,80.6877670288086
782,80.6877670288086
783,80.6877670288086
784,80.6877670288086
785,80.6877670288086
786,80.6877670288086
787,80.6877670288086
788,80.6877670288086
789,80.6877670288086
790,80.6877670288086
791,80.6877670288086
792,80.6877670288086
793,80.6877670288086
794,80.6877670288086
795,80.6877670288086
796,80.6877670288086
797,80.6877670288086
798,80.6877670288086
799,80.6877670288086
800,80.6877670288086
801,80.6877670288086
802,80.6877670288086
803,80.6877670288086
804,80.6877670288086
805,80.6877670288086
806,80.6877670288086
807,80.6877670288086
808,80.6877670288086
809,80.6877670288086
810,80.6877670288086
811,80.6877670288086
812,80.6877670288086
813,80.6877670288086
814,80.6877670288086
815,80.6877670288086
816,80.6877670288086
817,80.6877670288086
818,80.6877670288086
819,80.6877670288086
820,80.6877670288086
821,80.6877670288086
822,80.6877670288086
823,80.6877670288086
824,80.6877670288086
825,80.6877670288086
826,80.6877670288086
827,80.6877670288086
828,80.6877670288086
829,80.6877670288086
830,80.6877670288086
831,80.6877670288086
832,80.6877670288086
833,80.6877670288086
834,80.6877670288086
835,80.6877670288086
836,80.6877670288086
837,80.6877670288086
838,80.6877670288086
839,80.6877670288086
840,80.6877670288086
841,80.6877670288086
842,80.6877670288086
843,80.6877670288086
844,80.6877670288086
845,80.6877670288086
846,80.6877670288086
847,80.6877670288086
848,80.6877670288086
849,80.6877670288086
850,80.6877670288086
851,80.6877670288086
852,80.6877670288086
853,80.6877670288086
854,80.6877670288086
855,80.6877670288086
856,80.6877670288086
857,80.6877670288086
858,80.6877670288086
859,80.6877670288086
860,80.6877670288086
861,80.6877670288086
862,80.6877670288086
863,80.6877670288086
864,80.6877670288086
865,80.6877670288086
866,80.6877670288086
867,80.6877670288086
868,80.6877670288086
869,80.6877670288086
870,80.6877670288086
871,80.6877670288086
872,80.6877670288086
873,80.6877670288086
874,80.6877670288086
875,80.6877670288086
876,80.6877670288086
877,80.6877670288086
878,80.6877670288086
879,80.6877670288086
880,80.6877670288086
881,80.6877670288086
882,80.6877670288086
883,80.6877670288086
884,80.6877670288086
885,80.6877670288086
886,80.6877670288086
887,80.6877670288086
888,80.6877670288086
889,80.6877670288086
890,80.6877670288086
891,80.6877670288086
892,80.6877670288086
893,80.6877670288086
894,80.6877670288086
895,80.6877670288086
896,80.6877670288086
897,80.6877670288086
898,80.6877670288086
899,80.6877670288086
900,80.6877670288086
901,80.6877670288086
902,80.6877670288086
903,80.6877670288086
904,80.6877670288086
905,80.6877670288086
906,80.6877670288086
907,80.6877670288086
908,80.6877670288086
909,80.6877670288086
910,80.6877670288086
911,80.6877670288086
912,80.6877670288086
913,80.6877670288086
914,80.6877670288086
915,80.6877670288086
916,80.6877670288086
917,80.6877670288086
918,80.6877670288086
919,80.6877670288086
920,80.6877670288086
921,80.6877670288086
922,80.6877670288086
923,80.6877670288086
924,80.6877670288086
925,80.6877670288086
926,80.6877670288086
927,80.6877670288086
928,80.6877670288086
929,80.6877670288086
930,80.6877670288086
931,80.6877670288086
932,80.6877670288086
933,80.6877670288086
934,80.6877670288086
935,80.6877670288086
936,80.6877670288086
937,80.6877670288086
938,80.6877670288086
939,80.6877670288086
940,80.6877670288086
941,80.6877670288086
942,80.6877670288086
943,80.6877670288086
944,80.6877670288086
945,80.6877670288086
946,80.6877670288086
947,80.6877670288086
948,80.6877670288086
949,80.6877670288086
950,80.6877670288086
951,80.6877670288086
952,80.6877670288086
953,80.6877670288086
954,80.6877670288086
955,80.6877670288086
956,80.6877670288086
957,80.6877670288086
958,80.6877670288086
959,80.6877670288086
960,80.6877670288086
961,80.6877670288086
962,80.6877670288086
963,80.6877670288086
964,80.6877670288086
965,80.6877670288086
966,80.6877670288086
967,80.6877670288086
968,80.6877670288086
969,80.6877670288086
970,80.6877670288086
971,80.6877670288086
972,80.6877670288086
973,80.6877670288086
974,80.6877670288086
975,80.6877670288086
976,80.6877670288086
977,80.6877670288086
978,80.6877670288086
979,80.6877670288086
980,80.6877670288086
981,80.6877670288086
982,80.6877670288086
983,80.6877670288086
984,80.6877670288086
985,80.6877670288086
986,80.6877670288086
987,80.6877670288086
988,80.6877670288086
989,80.6877670288086
990,80.6877670288086
991,80.6877670288086
992,80.6877670288086
993,80.6877670288086
994,80.6877670288086
995,80.6877670288086
996,80.6877670288086
997,80.6877670288086
998,80.6877670288086
999,80.6877670288086
1000,80.6877670288086
1001,80.6877670288086
1002,80.6877670288086
1003,80.6877670288086
1004,80.6877670288086
1005,80.6877670288086
1006,80.6877670288086
1007,80.6877670288086
1008,80.6877670288086
1009,80.6877670288086
1010,80.6877670288086
1011,80.6877670288086
1012,80.6877670288086
1013,80.6877670288086
1014,80.6877670288086
1015,80.6877670288086
1016,80.6877670288086
1017,80.6877670288086
1018,80.6877670288086
1019,80.6877670288086
1020,80.6877670288086
1021,80.6877670288086
1022,80.6877670288086
1023,80.6877670288086
1024,80.6877670288086
1025,80.6877670288086
1026,80.6877670288086
1027,80.6877670288086
1028,80.6877670288086
1029,80.6877670288086
1030,80.6877670288086
1031,80.6877670288086
1032,80.6877670288086
1033,80.6877670288086
1034,80.6877670288086
1035,80.6877670288086
1036,80.6877670288086
1037,80.6877670288086
1038,80.6877670288086
1039,80.6877670288086
1040,80.6877670288086
1041,80.6877670288086
1042,80.6877670288086
1043,80.6877670288086
1044,80.6877670288086
1045,80.6877670288086
1046,80.6877670288086
1047,80.6877670288086
1048,80.6877670288086
1049,80.6877670288086
1050,80.6877670288086
1051,80.6877670288086
1052,80.6877670288086
1053,80.6877670288086
1054,80.6877670288086
1055,80.6877670288086
1056,80.6877670288086
1057,80.6877670288086
1058,80.6877670288086
1059,80.6877670288086
1060,80.6877670288086
1061,80.6877670288086
1062,80.6877670288086
1063,80.6877670288086
1064,80.6877670288086
1065,80.6877670288086
1066,80.6877670288086
1067,80.6877670288086
1068,80.6877670288086
1069,80.6877670288086
1070,80.6877670288086
1071,80.6877670288086
1072,80.6877670288086
1073,80.6877670288086
1074,80.6877670288086
1075,80.6877670288086
1076,80.6877670288086
1077,80.6877670288086
1078,80.6877670288086
1079,80.6877670288086
1080,80.6877670288086
1081,80.6877670288086
1082,80.6877670288086
1083,80.6877670288086
1084,80.6877670288086
1085,80.6877670288086
1086,80.6877670288086
1087,80.6877670288086
1088,80.6877670288086
1089,80.6877670288086
1090,80.6877670288086
1091,80.6877670288086
1092,80.6877670288086
1093,80.6877670288086
1094,80.6877670288086
1095,80.6877670288086
1096,80.6877670288086
1097,80.6877670288086
1098,80.6877670288086
1099,80.6877670288086
1100,80.6877670288086
1101,80.6877670288086
1102,80.6877670288086
1103,80.6877670288086
1104,80.6877670288086
1105,80.6877670288086
1106,80.6877670288086
1107,80.6877670288086
1108,80.6877670288086
1109,80.6877670288086
1110,80.6877670288086
1111,80.6877670288086
1112,80.6877670288086
1113,80.6877670288086
1114,80.6877670288086
1115,80.6877670288086
1116,80.6877670288086
1117,80.6877670288086
1118,80.6877670288086
1119,80.6877670288086
1120,80.6877670288086
1121,80.6877670288086
1122,80.6877670288086
1123,80.6877670288086
1124,80.6877670288086
1125,80.6877670288086
1126,80.6877670288086
1127,80.6877670288086
1128,80.6877670288086
1129,80.6877670288086
1130,80.6877670288086
1131,80.6877670288086
1132,80.6877670288086
1133,80.6877670288086
1134,80.6877670288086
1135,80.6877670288086
1136,80.6877670288086
1137,80.6877670288086
1138,80.6877670288086
1139,80.6877670288086
1140,80.6877670288086
1141,80.6877670288086
1142,80.6877670288086
1143,80.6877670288086
1144,80.6877670288086
1145,80.6877670288086
1146,80.6877670288086
1147,80.6877670288086
1148,80.6877670288086
1149,80.6877670288086
1150,80.6877670288086
1151,80.6877670288086
1152,80.6877670288086
1153,80.6877670288086
1154,80.6877670288086
1155,80.6877670288086
1156,80.6877670288086
1157,80.6877670288086
1158,80.6877670288086
1159,80.6877670288086
1160,80.6877670288086
1161,80.6877670288086
1162,80.6877670288086
1163,80.6877670288086
1164,80.6877670288086
1165,80.6877670288086
1166,80.6877670288086
1167,80.6877670288086
1168,80.6877670288086
1169,80.6877670288086
1170,80.6877670288086
1171,80.6877670288086
1172,80.6877670288086
1173,80.6877670288086
1174,80.6877670288086
1175,80.6877670288086
1176,80.6877670288086
1177,80.6877670288086
1178,80.6877670288086
1179,80.6877670288086
1180,80.6877670288086
1181,80.6877670288086
1182,80.6877670288086
1183,80.6877670288086
1184,80.6877670288086
1185,80.6877670288086
1186,80.6877670288086
1187,80.6877670288086
1188,80.6877670288086
1189,80.6877670288086
1190,80.6877670288086
1191,80.6877670288086
1192,80.6877670288086
1193,80.6877670288086
1194,80.6877670288086
1195,80.6877670288086
1196,80.6877670288086
1197,80.6877670288086
1198,80.6877670288086
1199,80.6877670288086
1200,80.6877670288086
1201,80.6877670288086
1202,80.6877670288086
1203,80.6877670288086
1204,80.6877670288086
1205,80.6877670288086
1206,80.6877670288086
1207,80.6877670288086
1208,80.6877670288086
1209,80.6877670288086
1210,80.6877670288086
1211,80.6877670288086
1212,80.6877670288086
1213,80.6877670288086
1214,80.6877670288086
1215,80.6877670288086
1216,80.6877670288086
1217,80.6877670288086
1218,80.6877670288086
1219,80.6877670288086
1220,80.6877670288086
1221,80.6877670288086
1222,80.6877670288086
1223,80.6877670288086
1224,80.6877670288086
1225,80.6877670288086
1226,80.6877670288086
1227,80.6877670288086
1228,80.6877670288086
1229,80.6877670288086
1230,80.6877670288086
1231,80.6877670288086
1232,80.6877670288086
1233,80.6877670288086
1234,80.6877670288086
1235,80.6877670288086
1236,80.6877670288086
1237,80.6877670288086
1238,80.6877670288086
1239,80.6877670288086
1240,80.6877670288086
1241,80.6877670288086
1242,80.6877670288086
1243,80.6877670288086
1244,80.6877670288086
1245,80.6877670288086
1246,80.6877670288086
1247,80.6877670288086
1248,80.6877670288086
1249,80.6877670288086
1250,80.6877670288086
1251,80.6877670288086
1252,80.6877670288086
1253,80.6877670288086
1254,80.6877670288086
1255,80.6877670288086
1256,80.6877670288086
1257,80.6877670288086
1258,80.6877670288086
1259,80.6877670288086
1260,80.6877670288086
1261,80.6877670288086
1262,80.6877670288086
1263,80.6877670288086
1264,80.6877670288086
1265,80.6877670288086
1266,80.6877670288086
1267,80.6877670288086
1268,80.6877670288086
1269,80.6877670288086
1270,80.6877670288086
1271,80.6877670288086
1272,80.6877670288086
1273,80.6877670288086
1274,80.6877670288086
1275,80.6877670288086
1276,80.6877670288086
1277,80.6877670288086
1278,80.6877670288086
1279,80.6877670288086
1280,80.6877670288086
1281,80.6877670288086
1282,80.6877670288086
1283,80.6877670288086
1284,80.6877670288086
1285,80.6877670288086
1286,80.6877670288086
1287,80.6877670288086
1288,80.6877670288086
1289,80.6877670288086
1290,80.6877670288086
1291,80.6877670288086
1292,80.6877670288086
1293,80.6877670288086
1294,80.6877670288086
1295,80.6877670288086
1296,80.6877670288086
1297,80.6877670288086
1298,80.6877670288086
1299,80.6877670288086
1300,80.6877670288086
1301,80.6877670288086
1302,80.6877670288086
1303,80.6877670288086
1304,80.6877670288086
1305,80.6877670288086
1306,80.6877670288086
1307,80.6877670288086
1308,80.6877670288086
1309,80.6877670288086
1310,80.6877670288086
1311,80.6877670288086
1312,80.6877670288086
1313,80.6877670288086
1314,80.6877670288086
1315,80.6877670288086
1316,80.6877670288086
1317,80.6877670288086
1318,80.6877670288086
1319,80.6877670288086
1320,80.6877670288086
1321,80.6877670288086
1322,80.6877670288086
1323,80.6877670288086
1324,80.6877670288086
1325,80.6877670288086
1326,80.6877670288086
1327,80.6877670288086
1328,80.6877670288086
1329,80.6877670288086
1330,80.6877670288086
1331,80.6877670288086
1332,80.6877670288086
1333,80.6877670288086
1334,80.6877670288086
1335,80.6877670288086
1336,80.6877670288086
1337,80.6877670288086
1338,80.6877670288086
1339,80.6877670288086
1340,80.6877670288086
1341,80.6877670288086
1342,80.6877670288086
1343,80.6877670288086
1344,80.6877670288086
1345,80.6877670288086
1346,80.6877670288086
1347,80.6877670288086
1348,80.6877670288086
1349,80.6877670288086
1350,80.6877670288086
1351,80.6877670288086
1352,80.6877670288086
1353,80.6877670288086
1354,80.6877670288086
1355,80.6877670288086
1356,80.6877670288086
1357,80.6877670288086
1358,80.6877670288086
1359,80.6877670288086
1360,80.6877670288086
1361,80.6877670288086
